MarketOrderId,SellerOrderId,SalesChannel,ShipMethod,TrackingNumber,CartonWeight,Carrier,Class,ShippedCarrierCode,MarkupCost,NegotiatedCost
#LCU146492,5.30777E+12,ICL101 ,OTHER STANDARD,`420847909374811015300227578078,0.8125,DHLAPI,DHL SmartMail LWP Expedited Max,D20,5.96,4.9
#LCU146492,5.30777E+12,ICL101 ,OTHER STANDARD,`420847909374811015300227578078,0.8125,DHLAPI,DHL SmartMail LWP Expedited Max,D20,5.96,4.9
#LCU146601,5.30801E+12,ICL101 ,OTHER STANDARD,`420335139374811015300226631132,0.9,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.85,6.46
#LCU146601,5.30801E+12,ICL101 ,OTHER STANDARD,`420335139374811015300226631132,0.9,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.85,6.46
#LCU145845,5.30687E+12,ICL101 ,OTHER STANDARD,`420797629361211015300228416076,1.3625,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU145845,5.30687E+12,ICL101 ,OTHER STANDARD,`420797629361211015300228416076,1.3625,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU145845,5.30687E+12,ICL101 ,OTHER STANDARD,`420797629361211015300228416076,1.3625,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU145845,5.30687E+12,ICL101 ,OTHER STANDARD,`420797629361211015300228416076,1.3625,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU145972,5.30711E+12,ICL101 ,OTHER STANDARD,`420620409374811015300228462482,0.7625,DHLAPI,DHL SmartMail LWP Expedited,D01,6.14,5.05
#LC2007US,5.41508E+12,ICL101 ,OTHER STANDARD,`420283929374811015300227438105,0.8125,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.49,6.16
#LC2007US,5.41508E+12,ICL101 ,OTHER STANDARD,`420283929374811015300227438105,0.8125,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.49,6.16
#LCU145682,5.30665E+12,ICL101 ,OTHER STANDARD,`420305499374811015300226923978,0.9562,DHLAPI,DHL SmartMail LWP Expedited Max,D20,8.05,6.62
#LCU145682,5.30665E+12,ICL101 ,OTHER STANDARD,`420305499374811015300226923978,0.9562,DHLAPI,DHL SmartMail LWP Expedited Max,D20,8.05,6.62
#LCU146454,5.30774E+12,ICL101 ,OTHER STANDARD,`420622699374811015300227435791,0.9562,DHLAPI,DHL SmartMail LWP Expedited Max,D20,8.04,6.61
#LCU146454,5.30774E+12,ICL101 ,OTHER STANDARD,`420622699374811015300227435791,0.9562,DHLAPI,DHL SmartMail LWP Expedited Max,D20,8.04,6.61
#LCU145868,5.30697E+12,ICL101 ,OTHER STANDARD,`9405509105114040394534,1.4,USPS-PB,USPS Priority Mail,P03,13.17,11.97
#LCU145868,5.30697E+12,ICL101 ,OTHER STANDARD,`9405509105114040394534,1.4,USPS-PB,USPS Priority Mail,P03,13.17,11.97
#LCU145868,5.30697E+12,ICL101 ,OTHER STANDARD,`9405509105114040394534,1.4,USPS-PB,USPS Priority Mail,P03,13.17,11.97
#LCU145868,5.30697E+12,ICL101 ,OTHER STANDARD,`9405509105114040394534,1.4,USPS-PB,USPS Priority Mail,P03,13.17,11.97
#LCU145517,5.30637E+12,ICL101 ,OTHER STANDARD,`420302929374811015300226784708,0.9,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.85,6.46
#LCU145517,5.30637E+12,ICL101 ,OTHER STANDARD,`420302929374811015300226784708,0.9,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.85,6.46
#LCU144950,5.3055E+12,ICL101 ,OTHER STANDARD,`420406019374811015300227197576,0.8938,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.85,6.46
#LCU144950,5.3055E+12,ICL101 ,OTHER STANDARD,`420406019374811015300227197576,0.8938,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.85,6.46
#LCU145509,5.30636E+12,ICL101 ,OTHER STANDARD,`420802339374811015300226806240,0.95,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.51,6.18
#LCU145509,5.30636E+12,ICL101 ,OTHER STANDARD,`420802339374811015300226806240,0.95,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.51,6.18
#LCU145509,5.30636E+12,ICL101 ,OTHER STANDARD,`420802339374811015300226806240,0.95,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.51,6.18
#LCU146334,5.3076E+12,ICL101 ,OTHER STANDARD,`420074619374811015300227685325,0.4188,DHLAPI,DHL SmartMail LWP Expedited Max,D20,5.55,4.56
#LCU145788,5.30676E+12,ICL101 ,OTHER STANDARD,`420460389361211015300228386393,1.0625,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.26,7.62
#LCU145788,5.30676E+12,ICL101 ,OTHER STANDARD,`420460389361211015300228386393,1.0625,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.26,7.62
#LCU145788,5.30676E+12,ICL101 ,OTHER STANDARD,`420460389361211015300228386393,1.0625,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.26,7.62
#LCU145788,5.30676E+12,ICL101 ,OTHER STANDARD,`420460389361211015300228386393,1.0625,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.26,7.62
#LCU145788,5.30676E+12,ICL101 ,OTHER STANDARD,`420460389361211015300228386393,1.0625,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.26,7.62
#LCU146605,5.30803E+12,ICL101 ,OTHER STANDARD,`420939559361211015300227290165,1,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,6.17,5.07
#LCU146605,5.30803E+12,ICL101 ,OTHER STANDARD,`420939559361211015300227290165,1,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,6.17,5.07
#LCU146605,5.30803E+12,ICL101 ,OTHER STANDARD,`420939559361211015300227290165,1,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,6.17,5.07
#LCU146321,5.30758E+12,ICL101 ,OTHER STANDARD,`420610089374811015300227436231,0.7,DHLAPI,DHL SmartMail LWP Expedited Max,D20,6.87,5.65
#LCU146321,5.30758E+12,ICL101 ,OTHER STANDARD,`420610089374811015300227436231,0.7,DHLAPI,DHL SmartMail LWP Expedited Max,D20,6.87,5.65
#98930,244137277,CUS518 ,OTHER STANDARD,`420802349374811015300227792740,0.3312,DHLAPI,DHL SmartMail LWP Ground,D32,4.4,3.62
#LCU145711,5.30668E+12,ICL101 ,OTHER STANDARD,`420895219361211015300226731478,1.8312,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,7.95,6.54
#LCU145711,5.30668E+12,ICL101 ,OTHER STANDARD,`420895219361211015300226731478,1.8312,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,7.95,6.54
4392,#57758-PAR,CUS229 ,,`420782139374811015300227159413,0.1312,DHLAPI,DHL SmartMail LWP Ground,D32,3.99,3.28
#LCU146067,5.30725E+12,ICL101 ,OTHER STANDARD,`420680489374811015300228501846,0.6375,DHLAPI,DHL SmartMail LWP Expedited,D01,5.28,4.34
#LCU146067,5.30725E+12,ICL101 ,OTHER STANDARD,`420680489374811015300228501846,0.6375,DHLAPI,DHL SmartMail LWP Expedited,D01,5.28,4.34
#LCU146067,5.30725E+12,ICL101 ,OTHER STANDARD,`420680489374811015300228501846,0.6375,DHLAPI,DHL SmartMail LWP Expedited,D01,5.28,4.34
#LCU145724,5.3067E+12,ICL101 ,OTHER STANDARD,`420338139374811015300226920779,0.8188,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.67,6.31
#LCU146373,5.30766E+12,ICL101 ,OTHER STANDARD,`420983129374811015300227673230,0.8188,DHLAPI,DHL SmartMail LWP Expedited,D01,5.92,4.87
#LCU146141,5.30733E+12,ICL101 ,OTHER STANDARD,`420330149374811015300228582104,0.8188,DHLAPI,DHL SmartMail LWP Expedited,D01,6.44,5.3
#LCU146567,5.30786E+12,ICL101 ,OTHER STANDARD,`420286309361211015300226597838,1.7875,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.73,9.65
#LCU146567,5.30786E+12,ICL101 ,OTHER STANDARD,`420286309361211015300226597838,1.7875,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.73,9.65
#LCU145717,5.30669E+12,ICL101 ,OTHER STANDARD,`420454499374811015300226843702,0.9062,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.85,6.46
#LCU145717,5.30669E+12,ICL101 ,OTHER STANDARD,`420454499374811015300226843702,0.9062,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.85,6.46
#LCU145458,5.30626E+12,ICL101 ,OTHER STANDARD,`420447209374811015300227593729,0.8188,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.67,6.31
#LCU145458,5.30626E+12,ICL101 ,OTHER STANDARD,`420447209374811015300227593729,0.8188,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.67,6.31
#LCU145647,5.30662E+12,ICL101 ,OTHER STANDARD,`420871109374811015300227611775,0.6688,DHLAPI,DHL SmartMail LWP Expedited Max,D20,6.32,5.2
#LCU145647,5.30662E+12,ICL101 ,OTHER STANDARD,`420871109374811015300227611775,0.6688,DHLAPI,DHL SmartMail LWP Expedited Max,D20,6.32,5.2
#LCU145674,5.30664E+12,ICL101 ,OTHER STANDARD,`420953619374811015300226912019,0.875,DHLAPI,DHL SmartMail LWP Expedited Max,D20,6.02,4.95
#LCU145674,5.30664E+12,ICL101 ,OTHER STANDARD,`420953619374811015300226912019,0.875,DHLAPI,DHL SmartMail LWP Expedited Max,D20,6.02,4.95
#LCU146268,5.30752E+12,ICL101 ,OTHER STANDARD,`420934369374811015300226841777,0.6375,DHLAPI,DHL SmartMail LWP Expedited Max,D20,5.17,4.25
#LCU146268,5.30752E+12,ICL101 ,OTHER STANDARD,`420934369374811015300226841777,0.6375,DHLAPI,DHL SmartMail LWP Expedited Max,D20,5.17,4.25
#LC2000US,5.41492E+12,ICL101 ,OTHER STANDARD,`420044749374811015300227685783,0.8188,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.67,6.31
#LC1974US,5.41416E+12,ICL101 ,OTHER STANDARD,`420313229374811015300228479923,0.9562,DHLAPI,DHL SmartMail LWP Expedited,D01,6.74,5.54
#LC1974US,5.41416E+12,ICL101 ,OTHER STANDARD,`420313229374811015300228479923,0.9562,DHLAPI,DHL SmartMail LWP Expedited,D01,6.74,5.54
#LCU146493,5.30777E+12,ICL101 ,OTHER STANDARD,`420760029374811015300227597918,0.9125,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.66,6.3
#LCU146493,5.30777E+12,ICL101 ,OTHER STANDARD,`420760029374811015300227597918,0.9125,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.66,6.3
#LCU145916,5.30704E+12,ICL101 ,OTHER STANDARD,`420285629374811015300228435011,0.9312,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU145916,5.30704E+12,ICL101 ,OTHER STANDARD,`420285629374811015300228435011,0.9312,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU146086,5.30727E+12,ICL101 ,OTHER STANDARD,`420811019374811015300228507909,0.9812,DHLAPI,DHL SmartMail LWP Expedited,D01,5.96,4.9
#LCU146086,5.30727E+12,ICL101 ,OTHER STANDARD,`420811019374811015300228507909,0.9812,DHLAPI,DHL SmartMail LWP Expedited,D01,5.96,4.9
#LCU146086,5.30727E+12,ICL101 ,OTHER STANDARD,`420811019374811015300228507909,0.9812,DHLAPI,DHL SmartMail LWP Expedited,D01,5.96,4.9
#LC1932US,5.41311E+12,ICL101 ,OTHER STANDARD,`420373569374811015300226780793,0.8938,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.85,6.46
#LC1932US,5.41311E+12,ICL101 ,OTHER STANDARD,`420373569374811015300226780793,0.8938,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.85,6.46
#LCU146487,5.30777E+12,ICL101 ,OTHER STANDARD,`420794049374811015300226538394,0.8188,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.2,5.92
#LCU146487,5.30777E+12,ICL101 ,OTHER STANDARD,`420794049374811015300226538394,0.8188,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.2,5.92
#LCU145304,5.30603E+12,ICL101 ,OTHER STANDARD,`420331269374811015300227191444,0.8312,DHLAPI,DHL SmartMail LWP Expedited,D01,6.44,5.3
#LCU145385,5.30612E+12,ICL101 ,OTHER STANDARD,`420183019374811015300228463847,0.825,DHLAPI,DHL SmartMail LWP Expedited,D01,6.44,5.3
#LCU146695,5.30819E+12,ICL101 ,OTHER STANDARD,`420554489374811015300228524845,0.8312,DHLAPI,DHL SmartMail LWP Expedited,D01,6.26,5.15
#LCU145155,5.30574E+12,ICL101 ,OTHER STANDARD,`420805049374811015300227260973,0.8625,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.2,5.92
#LCU145155,5.30574E+12,ICL101 ,OTHER STANDARD,`420805049374811015300227260973,0.8625,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.2,5.92
#LCU145155,5.30574E+12,ICL101 ,OTHER STANDARD,`420805049374811015300227260973,0.8625,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.2,5.92
#LCU145057,5.30562E+12,ICL101 ,OTHER STANDARD,`420605379374811015300226969204,0.8125,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.48,6.15
#LCU144919,5.30546E+12,ICL101 ,OTHER STANDARD,`420550339374811015300228492045,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LCU145228,5.30591E+12,ICL101 ,OTHER STANDARD,`420325039374811015300228591885,0.0875,DHLAPI,DHL SmartMail LWP Expedited,D01,3.98,3.27
#LCU145228,5.30591E+12,ICL101 ,OTHER STANDARD,`420325039374811015300228591885,0.0875,DHLAPI,DHL SmartMail LWP Expedited,D01,3.98,3.27
#LCU144896,5.30542E+12,ICL101 ,OTHER STANDARD,`420745549374811015300228545970,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,6.03,4.96
#LCU144896,5.30542E+12,ICL101 ,OTHER STANDARD,`420745549374811015300228545970,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,6.03,4.96
#LCU144985,5.30555E+12,ICL101 ,OTHER STANDARD,`420210789361211015300226758727,1.0688,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.73,9.65
#LCU144985,5.30555E+12,ICL101 ,OTHER STANDARD,`420210789361211015300226758727,1.0688,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.73,9.65
#LCU144985,5.30555E+12,ICL101 ,OTHER STANDARD,`420210789361211015300226758727,1.0688,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.73,9.65
#LCU144985,5.30555E+12,ICL101 ,OTHER STANDARD,`420210789361211015300226758727,1.0688,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.73,9.65
#LCU145000,5.30557E+12,ICL101 ,OTHER STANDARD,`420199799374811015300226798484,0.8188,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.67,6.31
#LCU146698,5.3082E+12,ICL101 ,OTHER STANDARD,`420300249374811015300228556020,0.7188,DHLAPI,DHL SmartMail LWP Expedited,D01,5.84,4.8
#LCU146698,5.3082E+12,ICL101 ,OTHER STANDARD,`420300249374811015300228556020,0.7188,DHLAPI,DHL SmartMail LWP Expedited,D01,5.84,4.8
#LC1905US,5.41206E+12,ICL101 ,OTHER STANDARD,`420601769361211015300227196191,1.0812,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.69,9.62
#LCU144933,5.30548E+12,ICL101 ,OTHER STANDARD,`420272889374811015300228515812,0.8188,DHLAPI,DHL SmartMail LWP Expedited,D01,6.44,5.3
#LCU145206,5.30588E+12,ICL101 ,OTHER STANDARD,`420335119374811015300227172559,0.9562,DHLAPI,DHL SmartMail LWP Expedited Max,D20,8.05,6.62
#LCU145206,5.30588E+12,ICL101 ,OTHER STANDARD,`420335119374811015300227172559,0.9562,DHLAPI,DHL SmartMail LWP Expedited Max,D20,8.05,6.62
#LCU145206,5.30588E+12,ICL101 ,OTHER STANDARD,`420335119374811015300227172559,0.9562,DHLAPI,DHL SmartMail LWP Expedited Max,D20,8.05,6.62
#LCU144916,5.30545E+12,ICL101 ,OTHER STANDARD,`420460609374811015300228525194,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LCU144916,5.30545E+12,ICL101 ,OTHER STANDARD,`420460609374811015300228525194,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LCU144916,5.30545E+12,ICL101 ,OTHER STANDARD,`420460609374811015300228525194,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LCU144916,5.30545E+12,ICL101 ,OTHER STANDARD,`420460609374811015300228525194,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,6.4,5.26
#LCU145027,5.30559E+12,ICL101 ,OTHER STANDARD,`420212069361211015300226974783,1.3875,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.73,9.65
#LCU145357,5.30609E+12,ICL101 ,OTHER STANDARD,`420760929374811015300228418588,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,6.03,4.96
#LCU145357,5.30609E+12,ICL101 ,OTHER STANDARD,`420760929374811015300228418588,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,6.03,4.96
#LCU145274,5.30598E+12,ICL101 ,OTHER STANDARD,`420163359374811015300228410483,0.8375,DHLAPI,DHL SmartMail LWP Expedited,D01,6.44,5.3
#LCU145274,5.30598E+12,ICL101 ,OTHER STANDARD,`420163359374811015300228410483,0.8375,DHLAPI,DHL SmartMail LWP Expedited,D01,6.44,5.3
#LCU145315,5.30603E+12,ICL101 ,OTHER STANDARD,`420631039374811015300228421243,0.8312,DHLAPI,DHL SmartMail LWP Expedited,D01,6.26,5.15
#LCU145315,5.30603E+12,ICL101 ,OTHER STANDARD,`420631039374811015300228421243,0.8312,DHLAPI,DHL SmartMail LWP Expedited,D01,6.26,5.15
#LCU145289,5.30601E+12,ICL101 ,OTHER STANDARD,`420400319374811015300228417611,0.8312,DHLAPI,DHL SmartMail LWP Expedited,D01,6.44,5.3
#LCU145289,5.30601E+12,ICL101 ,OTHER STANDARD,`420400319374811015300228417611,0.8312,DHLAPI,DHL SmartMail LWP Expedited,D01,6.44,5.3
#LCU145402,5.30615E+12,ICL101 ,OTHER STANDARD,`420230099374811015300228469269,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU145402,5.30615E+12,ICL101 ,OTHER STANDARD,`420230099374811015300228469269,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU145183,5.30582E+12,ICL101 ,OTHER STANDARD,`420600319374811015300227177196,0.8188,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.66,6.3
#LCU145157,5.30574E+12,ICL101 ,OTHER STANDARD,`420809199361211015300227167511,1.2312,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,10.65,8.76
#LCU145157,5.30574E+12,ICL101 ,OTHER STANDARD,`420809199361211015300227167511,1.2312,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,10.65,8.76
#LCU145157,5.30574E+12,ICL101 ,OTHER STANDARD,`420809199361211015300227167511,1.2312,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,10.65,8.76
#LCU145157,5.30574E+12,ICL101 ,OTHER STANDARD,`420809199361211015300227167511,1.2312,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,10.65,8.76
#LCU144935,5.30548E+12,ICL101 ,OTHER STANDARD,`420460369374811015300228507565,0.8125,DHLAPI,DHL SmartMail LWP Expedited,D01,6.14,5.05
#LCU145212,5.30588E+12,ICL101 ,OTHER STANDARD,`420436239361211015300227182743,1.1188,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.73,9.65
#LCU145212,5.30588E+12,ICL101 ,OTHER STANDARD,`420436239361211015300227182743,1.1188,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.73,9.65
#LCU145212,5.30588E+12,ICL101 ,OTHER STANDARD,`420436239361211015300227182743,1.1188,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.73,9.65
#LC1883US,5.41155E+12,ICL101 ,OTHER STANDARD,`420871099374811015300228555627,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,5.86,4.82
#LC1883US,5.41155E+12,ICL101 ,OTHER STANDARD,`420871099374811015300228555627,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,5.86,4.82
#LCU145100,5.30565E+12,ICL101 ,OTHER STANDARD,`420786419374811015300227198160,0.9,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.66,6.3
#LCU145100,5.30565E+12,ICL101 ,OTHER STANDARD,`420786419374811015300227198160,0.9,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.66,6.3
#LCU145244,5.30593E+12,ICL101 ,OTHER STANDARD,`420913909361211015300228626192,1.2938,DHLAPI,DHL SmartMail Parcel Expedited,D43,6.59,5.42
#LCU145244,5.30593E+12,ICL101 ,OTHER STANDARD,`420913909361211015300228626192,1.2938,DHLAPI,DHL SmartMail Parcel Expedited,D43,6.59,5.42
#LCU145320,5.30604E+12,ICL101 ,OTHER STANDARD,`420285849374811015300228399023,0.8312,DHLAPI,DHL SmartMail LWP Expedited,D01,6.44,5.3
#LCU145320,5.30604E+12,ICL101 ,OTHER STANDARD,`420285849374811015300228399023,0.8312,DHLAPI,DHL SmartMail LWP Expedited,D01,6.44,5.3
#LCU145360,5.3061E+12,ICL101 ,OTHER STANDARD,`420900249374811015300228485276,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,5.16,4.24
#LCU145360,5.3061E+12,ICL101 ,OTHER STANDARD,`420900249374811015300228485276,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,5.16,4.24
#LCU145269,5.30597E+12,ICL101 ,OTHER STANDARD,`420211589374811015300228645052,0.9,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU145269,5.30597E+12,ICL101 ,OTHER STANDARD,`420211589374811015300228645052,0.9,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU144838,5.30532E+12,ICL101 ,OTHER STANDARD,`420681089361211015300228530963,1.2938,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU144838,5.30532E+12,ICL101 ,OTHER STANDARD,`420681089361211015300228530963,1.2938,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU144838,5.30532E+12,ICL101 ,OTHER STANDARD,`420681089361211015300228530963,1.2938,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU144838,5.30532E+12,ICL101 ,OTHER STANDARD,`420681089361211015300228530963,1.2938,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU145262,5.30596E+12,ICL101 ,OTHER STANDARD,`420283909374811015300228406721,0.8375,DHLAPI,DHL SmartMail LWP Expedited,D01,6.44,5.3
#LCU144942,5.30549E+12,ICL101 ,OTHER STANDARD,`420986629374811015300228516680,0.825,DHLAPI,DHL SmartMail LWP Expedited,D01,5.76,4.74
#LCU144942,5.30549E+12,ICL101 ,OTHER STANDARD,`420986629374811015300228516680,0.825,DHLAPI,DHL SmartMail LWP Expedited,D01,5.76,4.74
#LCU145062,5.30562E+12,ICL101 ,OTHER STANDARD,`420394829374811015300226982005,0.8938,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.84,6.45
#LCU145062,5.30562E+12,ICL101 ,OTHER STANDARD,`420394829374811015300226982005,0.8938,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.84,6.45
#LCU146714,5.30821E+12,ICL101 ,OTHER STANDARD,`420207749374811015300228560515,0.6125,DHLAPI,DHL SmartMail LWP Expedited,D01,5.55,4.56
#LCU146714,5.30821E+12,ICL101 ,OTHER STANDARD,`420207749374811015300228560515,0.6125,DHLAPI,DHL SmartMail LWP Expedited,D01,5.55,4.56
#LCU144980,5.30555E+12,ICL101 ,OTHER STANDARD,`420913249361211015300226747165,1.65,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,7.17,5.9
#LCU144980,5.30555E+12,ICL101 ,OTHER STANDARD,`420913249361211015300226747165,1.65,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,7.17,5.9
#LCU144980,5.30555E+12,ICL101 ,OTHER STANDARD,`420913249361211015300226747165,1.65,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,7.17,5.9
#LCU144980,5.30555E+12,ICL101 ,OTHER STANDARD,`420913249361211015300226747165,1.65,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,7.17,5.9
#LCU145318,5.30604E+12,ICL101 ,OTHER STANDARD,`420793169374811015300228417314,0.8312,DHLAPI,DHL SmartMail LWP Expedited,D01,5.76,4.74
#LCU145318,5.30604E+12,ICL101 ,OTHER STANDARD,`420793169374811015300228417314,0.8312,DHLAPI,DHL SmartMail LWP Expedited,D01,5.76,4.74
#LCU145405,5.30616E+12,ICL101 ,OTHER STANDARD,`420474599374811015300228479145,0.825,DHLAPI,DHL SmartMail LWP Expedited,D01,6.26,5.15
#LCU145076,5.30563E+12,ICL101 ,OTHER STANDARD,`420754829374811015300227138197,0.8125,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.31,6.01
#LCU145076,5.30563E+12,ICL101 ,OTHER STANDARD,`420754829374811015300227138197,0.8125,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.31,6.01
#LCU145417,5.30617E+12,ICL101 ,OTHER STANDARD,`420100359374811015300228520052,0.8812,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU145417,5.30617E+12,ICL101 ,OTHER STANDARD,`420100359374811015300228520052,0.8812,DHLAPI,DHL SmartMail LWP Expedited,D01,6.59,5.42
#LCU145213,5.30589E+12,ICL101 ,OTHER STANDARD,`420283589374811015300227200870,0.8125,DHLAPI,DHL SmartMail LWP Expedited Max,D20,7.49,6.16
#LCU146685,5.30818E+12,ICL101 ,OTHER STANDARD,`420660719361211015300228509136,1.2375,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU146685,5.30818E+12,ICL101 ,OTHER STANDARD,`420660719361211015300228509136,1.2375,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU146685,5.30818E+12,ICL101 ,OTHER STANDARD,`420660719361211015300228509136,1.2375,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU146685,5.30818E+12,ICL101 ,OTHER STANDARD,`420660719361211015300228509136,1.2375,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU146685,5.30818E+12,ICL101 ,OTHER STANDARD,`420660719361211015300228509136,1.2375,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU146685,5.30818E+12,ICL101 ,OTHER STANDARD,`420660719361211015300228509136,1.2375,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU145101,5.30565E+12,ICL101 ,OTHER STANDARD,`420372099361211015300227256451,1.5562,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.69,9.62
#LCU145101,5.30565E+12,ICL101 ,OTHER STANDARD,`420372099361211015300227256451,1.5562,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.69,9.62
#LCU145101,5.30565E+12,ICL101 ,OTHER STANDARD,`420372099361211015300227256451,1.5562,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.69,9.62
#LCU145101,5.30565E+12,ICL101 ,OTHER STANDARD,`420372099361211015300227256451,1.5562,DHLAPI,DHL SmartMail Parcel Expedited Max,D40,11.69,9.62
